genome	proteins
TARA_SAMEA2622149_METAG_ANGGDELM	4584
TARA_SAMEA2622149_METAG_ENLLIFBN	3567
TARA_SAMEA2622149_METAG_FEMNCMMF	2150
TARA_SAMEA2622149_METAG_DOFNAPGK	2116
TARA_SAMEA2622149_METAG_PPIPNOMF	3652
TARA_SAMEA2622149_METAG_OJCMJHGM	1995
TARA_SAMEA2622149_METAG_MFLCIKLO	2537
TARA_SAMEA2622149_METAG_HHKLFOPN	3906
TARA_SAMEA2622149_METAG_MNCNJGHE	1364
TARA_SAMEA2622149_METAG_NFDLNHDH	2440
TARA_SAMEA2622149_METAG_IIKHAJAF	3596
TARA_SAMEA2622149_METAG_IFAHONIA	2040
TARA_SAMEA2622149_METAG_PDNNHHPM	2148
TARA_SAMEA2622149_METAG_AAEJBKAF	1486
TARA_SAMEA2622149_METAG_CIHHNJCH	2293
TARA_SAMEA2622149_METAG_MAIBIKAE	2216
TARA_SAMEA2622149_METAG_GFKHBGHO	5192
TARA_SAMEA2622149_METAG_OOOLMODB	1719
TARA_SAMEA2622149_METAG_MMEOGIPH	1445
TARA_SAMEA2622149_METAG_GMNJKNGM	1581
TARA_SAMEA2622119_METAG_JEJNGPMI	5482
TARA_SAMEA2622119_METAG_CKEFGNEL	3663
TARA_SAMEA2622119_METAG_AHPOGDIA	3947
TARA_SAMEA2622119_METAG_PHKLCDPD	3305
TARA_SAMEA2622119_METAG_CANOOOHB	2956
TARA_SAMEA2622119_METAG_DKGGHKAK	3067
TARA_SAMEA2622119_METAG_DDKAAOLH	1879
TARA_SAMEA2620413_METAG_KIKEPFNH	3720
TARA_SAMEA2620413_METAG_NMKFEOHF	3009
TARA_SAMEA2620413_METAG_LOJGNKDC	2549
TARA_SAMEA2620413_METAG_OKCJEKJA	2966
TARA_SAMEA2620413_METAG_GLKBFLDN	3014
TARA_SAMEA2620404_METAG_JFDHOAMA	2750
TARA_SAMEA2620404_METAG_GAPCBJOG	1362
TARA_SAMEA2622763_METAG_MAAFEBAJ	4688
TARA_SAMEA2622763_METAG_DDDNMJLC	3473
TARA_SAMEA2622763_METAG_MNJLKKHG	4241
TARA_SAMEA2622764_METAG_ALMLMAMN	3186
TARA_SAMEA2622764_METAG_OLCGPNDJ	3123
TARA_SAMEA2622764_METAG_COJGOHCA	3170
TARA_SAMEA2622764_METAG_GDLJBKIC	2036
TARA_SAMEA2622764_METAG_DLIIDONE	2960
TARA_SAMEA2622764_METAG_JEJGAJGI	1992
TARA_SAMEA2622766_METAG_KENIBHCH	4708
TARA_SAMEA2622766_METAG_GFDLGHPP	1657
TARA_SAMEA2622766_METAG_HMICCCOP	4140
TARA_SAMEA2622766_METAG_HBJBJOMI	3354
TARA_SAMEA2622766_METAG_EDDOGMGI	3183
TARA_SAMEA2622766_METAG_CKNHBMFD	1832
TARA_SAMEA2622766_METAG_DIHIBLAE	2669
TARA_SAMEA2622766_METAG_HILBNNEI	3392
TARA_SAMEA2622766_METAG_PAPLMLMG	3567
TARA_SAMEA2622766_METAG_HNKKLNLI	2328
TARA_SAMEA2622766_METAG_CGEHJPAL	3059
TARA_SAMEA2622766_METAG_CBIMLOEF	2401
TARA_SAMEA2622766_METAG_PMDMNEDG	2448
TARA_SAMEA2622766_METAG_FDFJEPOA	1361
TARA_SAMEA2622766_METAG_MAFLBACE	2729
TARA_SAMEA2622766_METAG_CEBMDDGC	2601
TARA_SAMEA2622766_METAG_CCDAFOBI	2461
TARA_SAMEA2622766_METAG_ILAMPCFE	2082
TARA_SAMEA2622766_METAG_EPEBAONN	1381
TARA_SAMEA2622766_METAG_LNOJOHMB	1678
TARA_SAMEA2622766_METAG_NJNGEMOJ	1618
TARA_SAMEA2622766_METAG_AOMHALMD	1616
TARA_SAMEA2622765_METAG_MAMIPFJC	4808
TARA_SAMEA2622765_METAG_MHBAPCGP	4053
TARA_SAMEA2622765_METAG_NBAIIJFA	3209
TARA_SAMEA2622765_METAG_CGEGLBBL	2894
TARA_SAMEA2622765_METAG_CKKHFEEO	4929
TARA_SAMEA2622765_METAG_DACAFNHL	4404
TARA_SAMEA2622765_METAG_KBILLEND	3496
TARA_SAMEA2622765_METAG_MCAPBGGC	3617
TARA_SAMEA2622765_METAG_KPGLPPEC	3817
TARA_SAMEA2622765_METAG_EKGGGPHD	3254
TARA_SAMEA2622765_METAG_OGNPIJOJ	3106
TARA_SAMEA2622765_METAG_KHPEIIMH	4339
TARA_SAMEA2622765_METAG_LCCLODIH	3215
TARA_SAMEA2622765_METAG_HMPDLOBI	2546
TARA_SAMEA2622765_METAG_BGGOCBHK	2617
TARA_SAMEA2622765_METAG_ICPMIAHH	3076
TARA_SAMEA2622765_METAG_KBIKNAHF	3793
TARA_SAMEA2622765_METAG_APECFLEB	3122
TARA_SAMEA2622765_METAG_KIFLKBCM	1384
TARA_SAMEA2622765_METAG_HFJKDLEF	2528
TARA_SAMEA2622765_METAG_CNEAPIFB	2902
TARA_SAMEA2622765_METAG_OOCANDGF	2420
TARA_SAMEA2622765_METAG_EFDKCHFD	3086
TARA_SAMEA2622765_METAG_OBEPKKJE	1861
MALA_SAMN05422226_METAG_EKPLMNJC	4015
MALA_SAMN05422226_METAG_NELIBDBN	3364
MALA_SAMN05422226_METAG_FJOEKLNE	1947
MALA_SAMN05422226_METAG_BHBKOHHP	1874
MALA_SAMN05422123_METAG_COPMBDOP	3894
TARA_SAMEA2622800_METAG_CFACIDDL	3414
TARA_SAMEA2622800_METAG_FOCDFOMG	3565
TARA_SAMEA2622800_METAG_EBDDKJPO	3348
TARA_SAMEA2622800_METAG_JOJMEKIM	3121
TARA_SAMEA2622800_METAG_KMKDGNAE	2386
TARA_SAMEA2622800_METAG_HOJFJLPM	2020
TARA_SAMEA2622800_METAG_NHOAJJGP	1226
TARA_SAMEA2622800_METAG_LJANIKCE	2124
TARA_SAMEA2622800_METAG_BCECDCPE	1549
TARA_SAMEA2622800_METAG_OCLDFKOI	1625
TARA_SAMEA2622800_METAG_KNCINLLI	1863
TARA_SAMEA2622800_METAG_IJFCHJJC	2679
TARA_SAMEA2622796_METAG_IKFJOKBI	3893
TARA_SAMEA2622796_METAG_HPFJMFBI	5075
TARA_SAMEA2622796_METAG_PLIEIEDC	3492
TARA_SAMEA2622796_METAG_GNHMALAC	2787
TARA_SAMEA2622796_METAG_BNOIAINK	3090
TARA_SAMEA2622796_METAG_KBLEHIHN	3542
TARA_SAMEA2622796_METAG_CDCCBIGC	2040
TARA_SAMEA2622796_METAG_KLAHKPIM	1325
TARA_SAMEA2622796_METAG_KIPMKGHJ	1854
TARA_SAMEA2622796_METAG_FHLILOBD	3614
TARA_SAMEA2622796_METAG_LOOMLCMJ	3491
TARA_SAMEA2622796_METAG_FKMANDIH	2376
TARA_SAMEA2622796_METAG_DFKFIAAD	2515
TARA_SAMEA2622796_METAG_CBGIJPKK	3863
TARA_SAMEA2622796_METAG_NEFFHMDP	2675
TARA_SAMEA2622796_METAG_LAMMFCMG	2336
TARA_SAMEA2622796_METAG_AJLNCKLL	2109
TARA_SAMEA2622796_METAG_EAKHFFIO	1800
TARA_SAMEA2622796_METAG_NPJHAAOM	3516
TARA_SAMEA2622796_METAG_IKJAKAAM	1273
TARA_SAMEA2622796_METAG_NLGBEDMF	1193
TARA_SAMEA2622796_METAG_DHDIMJGJ	1979
TARA_SAMEA2622796_METAG_BOADKHEC	1616
TARA_SAMEA2622796_METAG_FHGCBOIM	2735
TARA_SAMEA2622796_METAG_ICINOFDJ	1768
TARA_SAMEA2622801_METAG_LKEPJGOM	5063
TARA_SAMEA2622801_METAG_HMDEAEKJ	3500
TARA_SAMEA2622801_METAG_FBHCFNJI	1958
TARA_SAMEA2622801_METAG_INILGBIK	3770
TARA_SAMEA2622801_METAG_PIDHMMGD	2890
TARA_SAMEA2622801_METAG_OFCBHAIC	3342
TARA_SAMEA2622801_METAG_LHCBFKEA	1991
TARA_SAMEA2622801_METAG_EEACLNKN	1894
TARA_SAMEA2622801_METAG_CBEJFPFF	3826
TARA_SAMEA2622801_METAG_EGLCMHNH	3551
TARA_SAMEA2622801_METAG_GKAHAABC	3554
TARA_SAMEA2622801_METAG_HLNBCKBD	3179
TARA_SAMEA2622801_METAG_LKOJELOP	2910
TARA_SAMEA2622801_METAG_OCPMMBAD	1353
TARA_SAMEA2622801_METAG_PNHJKIGD	2652
TARA_SAMEA2622801_METAG_GCOBLAHL	2839
TARA_SAMEA2622801_METAG_OCGJHKDK	3420
TARA_SAMEA2622801_METAG_GFHFOCMK	1898
TARA_SAMEA2622801_METAG_PMNJHGLM	2962
TARA_SAMEA2622801_METAG_CCCIEGHH	3305
TARA_SAMEA2622801_METAG_GNKNKJMK	2442
TARA_SAMEA2622801_METAG_ECAHMIGO	2660
TARA_SAMEA2622801_METAG_LJELNJIM	1936
TARA_SAMEA2622801_METAG_BIDCGMDO	3438
TARA_SAMEA2622801_METAG_ABMMGODO	1929
TARA_SAMEA2622801_METAG_FBDAFCOP	3479
TARA_SAMEA2622801_METAG_LEMAIJLG	3068
TARA_SAMEA2622801_METAG_PBKBMCMC	2069
TARA_SAMEA2622801_METAG_KJKMOJPE	2569
TARA_SAMEA2622694_METAG_GNKAIBNI	3215
TARA_SAMEA2622694_METAG_GLIIGEOH	5019
TARA_SAMEA2622694_METAG_IOFBFEKK	3118
TARA_SAMEA2622695_METAG_PPIEDCML	2459
TARA_SAMEA2622695_METAG_EEIOIJLI	3183
TARA_SAMEA2622695_METAG_CMNDNPIH	1798
TARA_SAMEA2622695_METAG_IJMMAGNC	2027
TARA_SAMEA2622695_METAG_IKHODGJK	2369
TARA_SAMEA2622695_METAG_DJPNKLFL	2590
TARA_SAMEA2622695_METAG_JBFOAAJG	1399
TARA_SAMEA2622695_METAG_BJKIICFJ	1712
TARA_SAMEA2622695_METAG_KJLDDKDE	1807
TARA_SAMEA2622695_METAG_NDMJOCCC	3726
TARA_SAMEA2622695_METAG_IGPCIHCP	1535
TARA_SAMEA2622695_METAG_EABKBFEB	1792
TARA_SAMEA2622695_METAG_GOFCEJHK	1173
TARA_SAMEA2622695_METAG_PDJOKEGE	1538
TARA_SAMEA2622695_METAG_MCPOHDEN	1713
TARA_SAMEA2622690_METAG_KGFPAGGC	3184
TARA_SAMEA2622690_METAG_PCAJHLNK	2814
TARA_SAMEA2622690_METAG_IFBOIKPA	3468
TARA_SAMEA2622690_METAG_BJAPEPHH	3553
TARA_SAMEA2622690_METAG_NLCIDLIH	1823
TARA_SAMEA2622690_METAG_LPHGFNJJ	3433
TARA_SAMEA2622690_METAG_LHOCKJEM	1632
TARA_SAMEA2622690_METAG_HOEEDAFA	2147
TARA_SAMEA2622690_METAG_LAHCAILK	1331
TARA_SAMEA2622690_METAG_BEAGPPBP	2233
TARA_SAMEA2622690_METAG_NHGEKECG	1920
TARA_SAMEA2622690_METAG_CHELOBDL	2537
TARA_SAMEA2622690_METAG_PNNGBJFH	1539
TARA_SAMEA2622690_METAG_GDMBAPFE	5218
TARA_SAMEA2622690_METAG_JFJFMNPO	1649
TARA_SAMEA2622690_METAG_HILCFCHB	1175
TARA_SAMEA2622690_METAG_LJMBMAFL	1695
TARA_SAMEA2622690_METAG_PJDPAOBM	1472
TARA_SAMEA2622690_METAG_PDLCEEEI	1921
TARA_SAMEA2622696_METAG_PAAHHAHJ	3905
TARA_SAMEA2622696_METAG_DJMNIKOG	2037
TARA_SAMEA2622696_METAG_HEANALEL	3446
TARA_SAMEA2622696_METAG_LJCKGMCC	3664
TARA_SAMEA2622696_METAG_MPKBNFFE	1797
TARA_SAMEA2622696_METAG_CNHJOMIH	3463
TARA_SAMEA2622696_METAG_GBGJNBME	3148
TARA_SAMEA2622696_METAG_PKOCKKHJ	2844
TARA_SAMEA2622696_METAG_IAJJDIPA	1385
TARA_SAMEA2622696_METAG_ELPLNHDN	2689
TARA_SAMEA2622696_METAG_HCJFGCBE	2347
TARA_SAMEA2622696_METAG_NLFKBGOK	3070
TARA_SAMEA2622696_METAG_MEFLBDHG	1637
TARA_SAMEA2622696_METAG_CANPALEF	1590
TARA_SAMEA2622696_METAG_LOBOKMIB	3169
TARA_SAMEA2622696_METAG_KGIODGLG	1501
TARA_SAMEA2622656_METAG_BOLCDEID	3266
TARA_SAMEA2622656_METAG_INDMLGBO	5510
TARA_SAMEA2622656_METAG_BNJAAKAE	4241
TARA_SAMEA2622656_METAG_DJOHBDEI	3212
TARA_SAMEA2622657_METAG_LCCHJHGG	5452
TARA_SAMEA2622657_METAG_ABPCDJAC	1385
TARA_SAMEA2622652_METAG_HFEFBBMA	3246
TARA_SAMEA2622652_METAG_CAMKKIEI	3016
TARA_SAMEA2622658_METAG_CHOAGAJB	4914
TARA_SAMEA2622658_METAG_JNLPAOEH	2905
TARA_SAMEA2622658_METAG_IEPAEJBE	3013
TARA_SAMEA2622658_METAG_OHKNJPFH	3845
TARA_SAMEA2622658_METAG_FLACJIGF	3204
TARA_SAMEA2622658_METAG_FENJHKNI	2947
TARA_SAMEA2622658_METAG_OHEBIPHI	2019
TARA_SAMEA2622658_METAG_JCEGOJNL	1637
TARA_SAMEA2622676_METAG_IPOEGCEH	3312
TARA_SAMEA2622676_METAG_IIECAFBG	3355
TARA_SAMEA2622676_METAG_FDCNKGDA	4833
TARA_SAMEA2622676_METAG_GGDLEJJM	3211
TARA_SAMEA2622677_METAG_KBPPAGFB	4279
TARA_SAMEA2622677_METAG_HOLFOPNK	3126
TARA_SAMEA2622677_METAG_JBANDMDG	3893
TARA_SAMEA2622677_METAG_EALCDELF	2571
TARA_SAMEA2622677_METAG_DMLDBCHE	1022
TARA_SAMEA2622673_METAG_HGKFMICN	4022
TARA_SAMEA2622673_METAG_IIFCJLEJ	1987
TARA_SAMEA2622673_METAG_PLFAMGMI	2664
TARA_SAMEA2622673_METAG_OJPGHNJO	2536
TARA_SAMEA2622673_METAG_EMJIMDNN	3996
TARA_SAMEA2622673_METAG_LBFPEPNE	4261
TARA_SAMEA2622673_METAG_KKADCHLP	2834
TARA_SAMEA2622673_METAG_DIPODJBH	3588
TARA_SAMEA2622673_METAG_IFDBFHEM	2326
TARA_SAMEA2622673_METAG_EEJGFDOK	3171
TARA_SAMEA2622673_METAG_BNMAOIAC	3533
TARA_SAMEA2622673_METAG_IALLFGGD	2572
TARA_SAMEA2622673_METAG_NHCJFHJK	3037
TARA_SAMEA2622678_METAG_IGPHDBBK	4028
TARA_SAMEA2622678_METAG_LCCFEJME	1904
TARA_SAMEA2622678_METAG_DFADELFD	2683
TARA_SAMEA2622678_METAG_NBIPLECE	3426
TARA_SAMEA2622678_METAG_KGFMGFIB	3140
TARA_SAMEA2622678_METAG_EDMLIGDO	3388
TARA_SAMEA2622678_METAG_BFJKCKHH	3056
TARA_SAMEA2622678_METAG_BIFEHNEK	2756
TARA_SAMEA2622821_METAG_ADABKCLH	4676
TARA_SAMEA2622821_METAG_EGDJJKOF	3425
TARA_SAMEA2622821_METAG_BHFBCCGO	3174
TARA_SAMEA2622822_METAG_FDHJGNPO	3683
TARA_SAMEA2622822_METAG_HKOBEFIG	3048
TARA_SAMEA2622822_METAG_JPJGAGOM	2286
TARA_SAMEA2622822_METAG_GIMLMOHK	1572
TARA_SAMEA2622822_METAG_PECFKPHI	1421
TARA_SAMEA2622822_METAG_ILEHCGBC	1866
TARA_SAMEA2622822_METAG_KAJMIAIP	2925
TARA_SAMEA2622822_METAG_IEDPHKED	1394
TARA_SAMEA2622822_METAG_FBKAPPAL	2110
TARA_SAMEA2622822_METAG_EAEGHBML	1585
TARA_SAMEA2622822_METAG_BJNBAMOE	2470
TARA_SAMEA2622822_METAG_JNGECCDL	1491
TARA_SAMEA2622822_METAG_EPJKEMAL	1543
TARA_SAMEA2622822_METAG_EMKGLKMA	1688
TARA_SAMEA2622822_METAG_LGBPLJON	1811
TARA_SAMEA2622822_METAG_GIDNJNGB	1873
TARA_SAMEA2622822_METAG_PBOMBAPG	1741
TARA_SAMEA2622822_METAG_PPEPLHJD	2309
TARA_SAMEA2622822_METAG_DODNIHCG	1442
TARA_SAMEA2622822_METAG_ENPJMAFC	2447
TARA_SAMEA2622822_METAG_MKCIHLBL	1231
TARA_SAMEA2622822_METAG_OOPELNDP	1603
TARA_SAMEA2622822_METAG_JBEGBFEE	2036
TARA_SAMEA2622822_METAG_KBPNGAMH	1822
TARA_SAMEA2622817_METAG_CBINACBH	2809
TARA_SAMEA2622817_METAG_NKKBFGCO	2402
TARA_SAMEA2622817_METAG_ANKMHOAM	2012
TARA_SAMEA2622817_METAG_JJOEDODB	1348
TARA_SAMEA2622817_METAG_EFMEHGLI	2369
TARA_SAMEA2622823_METAG_INOAMIGG	4752
TARA_SAMEA2622823_METAG_GALCLHPH	2174
TARA_SAMEA2622823_METAG_GGEKDAAF	3374
TARA_SAMEA2622823_METAG_KJDALBOO	3543
TARA_SAMEA2622823_METAG_FBOGAHJJ	3243
TARA_SAMEA2622823_METAG_PECEPINN	3495
TARA_SAMEA2622823_METAG_JBOAHDEL	4540
TARA_SAMEA2622823_METAG_ELMEKHMK	4489
TARA_SAMEA2622823_METAG_BEFCNFOE	2552
TARA_SAMEA2622823_METAG_LJKENBAN	1577
TARA_SAMEA2622823_METAG_IEILDKPM	2262
TARA_SAMEA2622823_METAG_CFMOJEHO	5493
TARA_SAMEA2622823_METAG_GLHPGGBP	2821
TARA_SAMEA2622823_METAG_MPCLEBGO	2036
TARA_SAMEA2622823_METAG_IKAABPBL	1381
TARA_SAMEA2622823_METAG_OKEDOLHM	1815
TARA_SAMEA2622823_METAG_KADMMOJA	2288
TARA_SAMEA2622823_METAG_GOFKMFMO	3254
TARA_SAMEA2622823_METAG_MGGLIPFK	1896
TARA_SAMEA2622823_METAG_JDBBCKEK	2286
TARA_SAMEA2622823_METAG_BHDJKCOH	1476
TARA_SAMEA2622823_METAG_HHJJBFGC	2022
TARA_SAMEA2622823_METAG_CCCMEPMO	1433
TARA_SAMEA2622823_METAG_NEEIGFLL	2341
TARA_SAMEA2622823_METAG_KBDJACKE	1910
TARA_SAMEA2622823_METAG_OKBBBHIE	3152
TARA_SAMEA2622823_METAG_CBJBKNKM	1383
TARA_SAMEA2622823_METAG_AOIDCFLB	2228
TARA_SAMEA2622823_METAG_EFBMEGBD	2116
TARA_SAMEA2622823_METAG_CNBNPIIP	3112
TARA_SAMEA2622736_METAG_DIOOGNDP	4935
TARA_SAMEA2622737_METAG_EAPHCLOM	3080
TARA_SAMEA2622737_METAG_HPGMPLOF	3517
TARA_SAMEA2622737_METAG_CHPLGDHK	1288
TARA_SAMEA2622737_METAG_HGAEOBNM	3498
TARA_SAMEA2622737_METAG_HMOCFPAL	1289
TARA_SAMEA2622737_METAG_AEEMAJOM	3070
TARA_SAMEA2622737_METAG_BNBOAFAC	3926
TARA_SAMEA2622737_METAG_ILOBPGPP	1870
TARA_SAMEA2622737_METAG_DCIGKCNG	1503
TARA_SAMEA2622737_METAG_AJHOMIFH	3466
TARA_SAMEA2622737_METAG_FELHNLIL	1622
TARA_SAMEA2622737_METAG_KFPGAMIC	2317
TARA_SAMEA2622737_METAG_EACCIMDA	1535
TARA_SAMEA2622737_METAG_LEGMAKBJ	1435
TARA_SAMEA2622737_METAG_MGEAOAMM	1162
TARA_SAMEA2622737_METAG_HJFDKADK	1702
TARA_SAMEA2622737_METAG_NMILOMPH	1526
TARA_SAMEA2622737_METAG_IBFMMLIA	2567
TARA_SAMEA2622737_METAG_BCPAJEON	3106
TARA_SAMEA2622737_METAG_NCFJJAOB	1625
TARA_SAMEA2622737_METAG_GCIGPNGL	1793
TARA_SAMEA2622737_METAG_OHMFMGLP	2501
TARA_SAMEA2622737_METAG_JALEGBGD	2242
TARA_SAMEA2622733_METAG_OMEBJIFN	2892
TARA_SAMEA2622733_METAG_JIAAENNH	3929
TARA_SAMEA2622733_METAG_LGENPMLF	1988
TARA_SAMEA2622733_METAG_ODBECIDH	1617
TARA_SAMEA2622733_METAG_EELCBJME	1325
TARA_SAMEA2622733_METAG_DBAIKBEI	4028
TARA_SAMEA2622733_METAG_OHBKIFEP	3483
TARA_SAMEA2622733_METAG_EOLHBMEN	2199
TARA_SAMEA2622733_METAG_CIIJDJJE	1618
TARA_SAMEA2622733_METAG_CLALOMOJ	2075
TARA_SAMEA2622733_METAG_LJOLBPGP	3738
TARA_SAMEA2622733_METAG_EOALJCIK	2525
TARA_SAMEA2622733_METAG_ONFBECNJ	2534
TARA_SAMEA2622733_METAG_MBBOCMIF	2174
TARA_SAMEA2622733_METAG_AONAELJN	1655
TARA_SAMEA2622733_METAG_OFLKOOJB	1893
TARA_SAMEA2622733_METAG_JOCDJJJH	2222
TARA_SAMEA2622733_METAG_EGAGGPLO	1563
TARA_SAMEA2622733_METAG_LFFPGBHH	1785
TARA_SAMEA2622738_METAG_NONKINCC	1960
TARA_SAMEA2622738_METAG_FBHIFEHA	3078
TARA_SAMEA2622738_METAG_OCCIJEPL	3667
TARA_SAMEA2622738_METAG_PMOIGPEK	1601
TARA_SAMEA2622715_METAG_FPILCFNN	2432
TARA_SAMEA2622715_METAG_GNHJCJJA	2957
TARA_SAMEA2622715_METAG_FGPFIDMB	1797
TARA_SAMEA2622715_METAG_HCAJFCNH	2857
TARA_SAMEA2622715_METAG_DGPMFALG	1727
TARA_SAMEA2622710_METAG_DGMLDIHH	4775
TARA_SAMEA2622710_METAG_FHOBMPIE	3569
TARA_SAMEA2622710_METAG_BPCIPLNH	3188
TARA_SAMEA2622710_METAG_IJOAKNPJ	4232
TARA_SAMEA2622710_METAG_EDMHDGDJ	3556
TARA_SAMEA2622710_METAG_NDJFNJPE	2840
TARA_SAMEA2622710_METAG_LAHKMFBH	2412
TARA_SAMEA2622710_METAG_OGKLAHMI	1349
TARA_SAMEA2622710_METAG_CBMLOAIP	1375
TARA_SAMEA2622710_METAG_KDDNGGHC	2582
TARA_SAMEA2622710_METAG_DBGJLHNK	1803
TARA_SAMEA2622710_METAG_JLIMCGGF	1585
TARA_SAMEA2622716_METAG_HLCJJFFL	4674
TARA_SAMEA2622716_METAG_FCPPLOOE	3267
TARA_SAMEA2622716_METAG_KANLKIKK	4224
TARA_SAMEA2622716_METAG_DPMIGLEP	3531
TARA_SAMEA2622716_METAG_JIINHBHC	2463
TARA_SAMEA2622716_METAG_GOJJIFPD	1391
TARA_SAMEA2622716_METAG_HMGJLLLH	1940
TARA_SAMEA2622716_METAG_HFPIHFGE	1386
TARA_SAMEA2622716_METAG_FBPOPCAB	2687
TARA_SAMEA2622716_METAG_DAEBHPLF	1663
TARA_SAMEA2622716_METAG_DKBOMNBN	3164
TARA_SAMEA2622716_METAG_AIKIDNMC	1632
TARA_SAMEA2622716_METAG_BJFCCOBP	1700
TARA_SAMEA2622716_METAG_HLKCEHMD	2630
TARA_SAMEA2622841_METAG_LNHPPNIG	4783
TARA_SAMEA2622841_METAG_JCAEBLCG	3499
TARA_SAMEA2622841_METAG_BJPLAEIC	2310
TARA_SAMEA2622842_METAG_ELOJNHCG	2440
TARA_SAMEA2622842_METAG_OMAOBCHI	1952
TARA_SAMEA2622842_METAG_DHEHIIGA	2053
TARA_SAMEA2622842_METAG_GMPLCBLJ	1596
TARA_SAMEA2622842_METAG_MHDOINAF	1397
TARA_SAMEA2622842_METAG_JCAJGODB	1712
TARA_SAMEA2622837_METAG_IKHPFKLM	2133
TARA_SAMEA2622837_METAG_JBJCKAAA	3306
TARA_SAMEA2622837_METAG_CJEHOFFG	5812
TARA_SAMEA2622837_METAG_EPMHDJGB	2224
TARA_SAMEA2622837_METAG_KBBJICNN	4448
TARA_SAMEA2622837_METAG_JKPGOPEF	3391
TARA_SAMEA2622837_METAG_PNJGGMAN	2018
TARA_SAMEA2622837_METAG_GCPDHFOM	2819
TARA_SAMEA2622837_METAG_HDJIBDFJ	1346
TARA_SAMEA2622837_METAG_BEOLKKCE	1408
TARA_SAMEA2622837_METAG_JMIFJPDO	5533
TARA_SAMEA2622837_METAG_FJHMIHLF	2470
TARA_SAMEA2622837_METAG_FMHBHGAC	2227
TARA_SAMEA2622837_METAG_IPNHGKMM	2720
TARA_SAMEA2622837_METAG_FLJJGFFL	1303
TARA_SAMEA2622837_METAG_FADLFKGB	2488
TARA_SAMEA2622837_METAG_AOCBMCKK	1803
TARA_SAMEA2622837_METAG_HLHPBMON	4897
TARA_SAMEA2622837_METAG_OEMBKAEG	2143
TARA_SAMEA2622837_METAG_MANGALKA	1350
TARA_SAMEA2622837_METAG_HBAPHKBN	2071
TARA_SAMEA2622837_METAG_DIBDDNCD	1754
TARA_SAMEA2622837_METAG_HCCFFGLD	1558
TARA_SAMEA2622837_METAG_HIELLEOM	2177
TARA_SAMEA2622837_METAG_LGNHAJJH	3207
TARA_SAMEA2622837_METAG_MNEPLOKD	1509
TARA_SAMEA2622837_METAG_JFEFLGPD	1231
TARA_SAMEA2622837_METAG_POOBDMOF	2238
TARA_SAMEA2622837_METAG_PCMKELBL	1560
TARA_SAMEA2622837_METAG_PPDOBEOP	1383
TARA_SAMEA2622837_METAG_DMBFDJMC	1484
TARA_SAMEA2622837_METAG_PAODPMMI	1469
TARA_SAMEA2622837_METAG_LLDONMCH	2021
TARA_SAMEA2622837_METAG_DMCHDHDD	1675
TARA_SAMEA2622837_METAG_EFHCFHDK	1474
TARA_SAMEA2622837_METAG_INCIHHJP	1726
TARA_SAMEA2622843_METAG_HAMAJGDK	4656
TARA_SAMEA2622843_METAG_JOOHMLLC	4901
TARA_SAMEA2622843_METAG_DOGLDLEH	1655
TARA_SAMEA2622843_METAG_OFHGMBOK	3558
TARA_SAMEA2622843_METAG_LMNNKAIA	3824
TARA_SAMEA2622843_METAG_KNEGIENJ	2791
TARA_SAMEA2622843_METAG_NCDLFJCE	2435
TARA_SAMEA2622843_METAG_GFDEHKKO	2449
TARA_SAMEA2622843_METAG_HAPJAMBJ	2571
TARA_SAMEA2622843_METAG_OLFFNFGB	3082
TARA_SAMEA2622843_METAG_CIKCJHDO	2696
TARA_SAMEA2622843_METAG_JBBGHGAL	1464
TARA_SAMEA2622843_METAG_GEPKFDMN	1889
TARA_SAMEA2622843_METAG_EPHNKGJM	2068
TARA_SAMEA2622843_METAG_HDGILNGE	1473
TARA_SAMEA2622843_METAG_ICAFCCEK	2109
TARA_SAMEA2622843_METAG_LAOIAGHO	3004
TARA_SAMEA2622843_METAG_DAKDFHIO	1425
TARA_SAMEA2621176_METAG_LNNLNJLH	3134
TARA_SAMEA2621176_METAG_EKLCKMDK	1810
TARA_SAMEA2621176_METAG_DCJMIKAH	2887
TARA_SAMEA2621176_METAG_GIHJDEBP	2730
TARA_SAMEA2621132_METAG_LDNDBIDJ	3921
TARA_SAMEA2621155_METAG_JJEAFODF	3730
TARA_SAMEA2621155_METAG_NPAOPFHE	2633
TARA_SAMEA2621155_METAG_DHNNNKED	1261
TARA_SAMEA2621155_METAG_LDOGOCBG	1636
MALA_SAMN05421706_METAG_CCBNPPJM	3716
MALA_SAMN05421706_METAG_PHJHNDCF	3227
MALA_SAMN05421706_METAG_JJDGLEBG	3197
MALA_SAMN05421706_METAG_CKJAFDPA	3706
MALA_SAMN05421706_METAG_PHFPPBLD	1251
MALA_SAMN05421706_METAG_PDNDAHEE	2630
MALA_SAMN05421706_METAG_CPBAILGB	3231
MALA_SAMN05421706_METAG_NAFAAHFA	1886
MALA_SAMN05421555_METAG_IJMJPABA	4906
MALA_SAMN05421555_METAG_CLKOJKMO	3174
TARA_SAMEA2622219_METAG_CDNBMKDP	2032
TARA_SAMEA2622219_METAG_FLMMGJJK	2807
TARA_SAMEA2622219_METAG_IBJHCFCC	2543
TARA_SAMEA2622219_METAG_BCNDIPPI	1428
TARA_SAMEA2622219_METAG_CBPANGGE	2078
